datetime,precipRate,precipTotal
2026-09-13 16:09:26,0.0,0.0
2026-09-16 13:59:37,0.0,0.0
2026-09-16 14:59:34,0.0,0.0
2026-09-16 15:59:29,0.0,0.0
2026-09-16 16:59:56,0.0,0.0
2026-09-16 17:59:52,0.0,0.0
2026-09-16 18:59:48,0.0,0.0
2026-09-16 19:59:44,0.0,0.0
2026-09-16 20:59:40,0.0,0.0
2026-09-16 21:59:36,0.0,0.0
2026-09-16 22:59:33,0.0,0.0
2026-09-16 23:59:29,0.0,0.0
2026-09-17 00:59:56,0.0,0.0
2026-09-17 01:59:52,0.0,0.0
2026-09-17 02:59:48,0.0,0.0
2026-09-17 03:59:45,0.0,0.0
2026-09-17 04:59:40,0.0,0.0
2026-09-17 05:59:36,0.0,0.0
2026-09-17 06:59:32,0.0,0.0
2026-09-17 07:59:59,0.0,0.0
2026-09-17 08:59:55,0.0,0.0
2026-09-17 09:59:51,0.0,0.0
2026-09-17 10:59:47,0.0,0.0
2026-09-17 11:59:43,0.0,0.0
2026-09-17 12:59:39,0.0,0.0
2026-09-17 13:59:35,0.0,0.0
2026-09-17 14:59:31,0.0,0.0
2026-09-17 15:59:58,0.0,0.0
2026-09-17 16:59:55,0.0,0.0
2026-09-17 17:59:50,0.0,0.0
2026-09-17 18:59:46,0.0,0.0
2026-09-17 19:59:42,0.0,0.0
2026-09-17 20:59:38,0.0,0.0
2026-09-17 21:59:34,0.0,0.0
2026-09-17 22:59:30,0.0,0.0
2026-09-17 23:54:48,0.0,0.0
