datetime,precipRate,precipTotal
2026-09-07 00:59:29,0.0,0.0
2026-09-07 01:59:56,0.0,0.0
2026-09-07 02:59:52,0.0,0.0
2026-09-07 03:59:48,0.0,0.0
2026-09-07 04:59:44,0.0,0.0
2026-09-07 05:59:40,0.0,0.0
2026-09-07 06:59:36,0.0,0.0
2026-09-07 07:59:32,0.0,0.0
2026-09-07 08:59:59,0.0,0.0
2026-09-07 09:59:56,0.0,0.0
2026-09-07 10:59:51,0.0,0.0
2026-09-07 11:59:47,0.0,0.0
2026-09-07 12:59:44,0.0,0.0
2026-09-07 13:59:39,0.0,0.0
2026-09-07 14:59:35,0.0,0.0
2026-09-07 15:59:32,3.0,0.51
2026-09-07 16:59:58,0.0,0.51
2026-09-07 17:59:55,0.0,0.51
2026-09-07 18:59:50,0.0,0.51
2026-09-07 19:59:46,15.01,3.51
2026-09-07 20:59:42,27.61,13.41
2026-09-07 21:59:38,3.0,14.4
2026-09-07 22:59:35,26.39,20.29
2026-09-07 23:59:30,0.0,20.29
2026-09-08 00:59:58,0.0,20.29
2026-09-08 01:59:54,0.0,0.0
2026-09-08 02:59:49,0.0,0.0
2026-09-08 03:59:46,0.0,0.0
2026-09-08 04:59:41,0.0,0.0
2026-09-08 05:59:38,0.0,0.0
2026-09-08 06:59:34,0.0,0.0
2026-09-08 07:59:29,0.0,0.0
2026-09-08 08:59:57,0.0,0.0
2026-09-08 09:59:53,0.0,0.0
2026-09-08 10:59:49,0.0,0.0
2026-09-08 11:59:45,0.0,0.0
2026-09-08 12:59:40,0.0,0.0
2026-09-08 13:59:37,0.0,0.0
2026-09-08 14:59:33,0.0,0.0
2026-09-08 15:59:29,0.0,0.0
2026-09-08 16:59:56,0.0,0.0
2026-09-08 17:59:51,0.0,0.0
2026-09-08 18:59:48,0.0,0.0
2026-09-08 19:59:43,0.0,0.0
2026-09-08 20:59:40,0.0,0.0
2026-09-08 21:59:36,0.0,0.0
2026-09-08 22:59:32,0.0,0.0
2026-09-08 23:59:59,0.0,0.0
2026-09-09 00:59:56,0.0,0.0
2026-09-09 01:59:51,0.0,0.0
2026-09-09 02:59:47,0.0,0.0
2026-09-09 03:59:43,0.0,0.0
2026-09-09 04:59:39,0.0,0.0
2026-09-09 05:59:35,0.0,0.0
2026-09-09 06:59:31,0.0,0.0
2026-09-09 07:59:58,0.0,0.0
2026-09-09 08:59:54,0.0,0.0
2026-09-09 09:59:50,0.0,0.0
2026-09-09 10:59:47,0.0,0.0
2026-09-09 11:59:42,0.0,0.0
2026-09-09 12:59:38,0.0,0.0
2026-09-09 13:59:34,0.0,0.0
2026-09-09 14:59:30,0.0,0.0
2026-09-09 15:59:57,0.0,0.0
2026-09-09 16:59:54,3.0,0.51
2026-09-09 17:59:49,0.0,0.51
2026-09-09 18:59:46,0.0,0.51
2026-09-09 19:59:42,0.0,0.51
2026-09-09 20:59:38,0.0,0.51
2026-09-09 21:59:33,0.0,0.51
2026-09-09 22:59:29,0.0,0.51
2026-09-09 23:59:57,0.0,0.51
2026-09-10 00:59:53,0.0,0.51
2026-09-10 01:59:48,0.0,0.0
2026-09-10 02:59:44,0.0,0.0
2026-09-10 03:59:41,0.0,0.0
2026-09-10 04:59:38,0.0,0.0
2026-09-10 05:59:32,0.0,0.0
2026-09-10 06:59:59,0.0,0.0
2026-09-10 07:59:56,0.0,0.0
2026-09-10 08:59:52,0.0,0.0
2026-09-10 09:59:48,0.0,0.0
2026-09-10 10:59:44,0.0,0.0
2026-09-10 11:59:40,0.0,0.0
2026-09-10 12:59:36,0.0,0.0
2026-09-10 13:59:31,0.0,0.0
2026-09-10 14:59:59,0.0,0.0
2026-09-10 15:59:55,0.0,0.0
2026-09-10 16:59:51,0.0,0.0
2026-09-10 17:59:46,0.0,0.0
2026-09-10 18:59:43,0.0,0.0
2026-09-10 19:59:39,0.0,0.0
2026-09-10 20:59:35,0.0,0.0
2026-09-10 21:59:31,0.0,0.0
2026-09-10 22:59:58,0.0,0.0
2026-09-10 23:59:54,0.0,0.0
2026-09-11 00:59:50,0.0,0.0
2026-09-11 01:59:47,0.0,0.0
2026-09-11 02:59:42,0.0,0.0
2026-09-11 03:59:38,0.0,0.0
2026-09-11 04:59:34,0.0,0.0
2026-09-11 05:59:31,0.0,0.0
2026-09-11 06:59:57,0.0,0.0
2026-09-11 07:59:53,0.0,0.0
2026-09-11 08:59:49,0.0,0.0
2026-09-11 09:59:46,0.0,0.0
2026-09-11 10:59:41,0.0,0.0
2026-09-11 11:59:37,0.0,0.0
2026-09-11 12:59:33,0.0,0.0
2026-09-11 13:59:30,0.0,0.0
2026-09-11 14:59:57,0.0,0.0
2026-09-11 15:59:52,0.0,0.0
2026-09-11 16:59:49,0.0,0.0
2026-09-11 17:59:45,0.0,0.0
2026-09-11 18:59:40,0.0,0.0
2026-09-11 19:59:36,0.0,0.0
2026-09-11 20:59:32,0.0,0.0
2026-09-11 21:59:59,0.0,0.0
2026-09-11 22:59:56,0.0,0.0
2026-09-11 23:59:51,0.0,0.0
2026-09-12 00:44:50,0.0,0.0
2026-09-12 01:59:44,0.0,0.0
2026-09-12 02:59:40,0.0,0.0
2026-09-12 03:34:47,0.0,0.0
2026-09-12 04:34:44,0.0,0.0
2026-09-12 05:44:59,0.0,0.0
2026-09-12 06:59:55,0.0,0.0
2026-09-12 07:59:51,0.0,0.0
2026-09-12 08:57:12,0.0,0.0
2026-09-12 09:59:42,0.0,0.0
2026-09-12 10:59:39,0.0,0.0
2026-09-12 11:59:35,0.0,0.0
2026-09-12 12:59:30,0.0,0.0
2026-09-12 13:59:58,0.0,0.0
2026-09-12 14:59:53,0.0,0.0
2026-09-12 15:59:50,0.0,0.0
2026-09-12 16:59:47,0.0,0.0
2026-09-12 17:59:42,0.0,0.0
2026-09-12 18:59:38,0.0,0.0
2026-09-12 19:59:34,0.0,0.0
2026-09-12 20:59:30,0.0,0.0
2026-09-12 21:59:57,0.0,0.0
2026-09-12 22:59:53,0.0,0.0
2026-09-12 23:59:49,0.0,0.0
2026-09-13 00:59:45,0.0,0.0
2026-09-13 01:55:02,0.0,0.0
