datetime,precipRate,precipTotal
2026-09-02 00:59:37,0.0,0.0
2026-09-02 01:59:33,0.0,0.0
2026-09-02 02:59:59,0.0,0.0
2026-09-02 03:55:16,0.0,0.0
2026-09-02 04:59:52,0.0,0.0
2026-09-02 05:05:02,0.0,0.0
2026-09-02 06:59:43,0.0,0.0
2026-09-02 07:59:39,0.0,0.0
2026-09-02 08:59:35,0.0,0.0
2026-09-02 09:59:31,0.0,0.0
2026-09-02 10:59:58,0.0,0.0
2026-09-02 11:59:54,0.0,0.0
2026-09-02 12:59:50,0.0,0.0
2026-09-02 13:59:46,0.0,0.0
2026-09-02 14:59:43,0.0,0.0
2026-09-02 15:59:38,0.0,0.0
2026-09-02 16:59:34,0.0,0.0
2026-09-02 17:59:30,0.0,0.0
2026-09-02 18:59:58,0.0,0.0
2026-09-02 19:59:53,0.0,0.0
2026-09-02 20:59:49,0.0,0.0
2026-09-02 21:59:46,0.0,0.0
2026-09-02 22:59:42,0.0,0.0
2026-09-02 23:59:38,0.0,0.0
2026-09-03 00:59:34,0.0,0.0
2026-09-03 01:59:30,0.0,0.0
2026-09-03 02:59:57,0.0,0.0
2026-09-03 03:59:54,0.0,0.0
2026-09-03 04:59:49,0.0,0.0
2026-09-03 05:59:45,0.0,0.0
2026-09-03 06:59:41,0.0,0.0
2026-09-03 07:59:37,0.0,0.0
2026-09-03 08:59:33,0.0,0.0
2026-09-03 09:59:29,0.0,0.0
2026-09-03 10:59:56,0.0,0.0
2026-09-03 11:59:52,0.0,0.0
2026-09-03 12:59:48,0.0,0.0
2026-09-03 13:59:45,0.0,0.0
2026-09-03 14:59:40,0.0,0.0
2026-09-03 15:59:36,0.0,0.0
2026-09-03 16:59:32,0.0,0.0
2026-09-03 17:59:28,0.0,0.0
2026-09-03 18:59:56,0.0,0.0
2026-09-03 19:59:52,0.0,0.0
2026-09-03 20:59:48,0.0,0.0
2026-09-03 21:59:44,0.0,0.0
2026-09-03 22:59:40,0.0,0.0
2026-09-03 23:59:36,0.0,0.0
2026-09-04 00:59:32,0.0,0.0
2026-09-04 01:59:59,0.0,0.0
2026-09-04 02:59:56,0.0,0.0
2026-09-04 03:59:51,0.0,0.0
2026-09-04 04:59:47,0.0,0.0
2026-09-04 05:59:43,0.0,0.0
2026-09-04 06:59:39,0.0,0.0
2026-09-04 07:59:36,0.0,0.0
2026-09-04 08:59:31,0.0,0.0
2026-09-04 09:59:58,0.0,0.0
2026-09-04 10:59:54,0.0,0.0
2026-09-04 11:59:50,0.0,0.0
2026-09-04 12:59:46,0.0,0.0
2026-09-04 13:59:41,0.0,0.0
2026-09-04 14:59:38,0.0,0.0
2026-09-04 15:59:34,0.0,0.0
2026-09-04 16:59:30,0.0,0.0
2026-09-04 17:59:57,0.0,0.0
2026-09-04 18:59:53,0.0,0.0
2026-09-04 19:59:49,0.0,0.0
2026-09-04 20:59:46,0.0,0.0
2026-09-04 21:59:41,0.0,0.0
2026-09-04 22:59:37,0.0,0.0
2026-09-04 23:59:33,0.0,0.0
2026-09-05 00:59:29,0.0,0.0
2026-09-05 01:59:56,0.0,0.0
2026-09-05 02:59:52,0.0,0.0
2026-09-05 03:59:48,0.0,0.0
2026-09-05 04:59:44,0.0,0.0
2026-09-05 05:59:40,0.0,0.0
2026-09-05 06:59:36,0.0,0.0
2026-09-05 07:59:32,0.0,0.0
2026-09-05 08:59:59,0.0,0.0
2026-09-05 09:59:56,0.0,0.0
2026-09-05 10:59:51,0.0,0.0
2026-09-05 11:59:47,0.0,0.0
2026-09-05 12:59:43,0.0,0.0
2026-09-05 13:59:39,0.0,0.0
2026-09-05 14:59:35,0.0,0.0
2026-09-05 15:59:31,0.0,0.0
2026-09-05 16:59:58,0.0,0.0
2026-09-05 17:59:54,0.0,0.0
2026-09-05 18:59:51,0.0,0.0
2026-09-05 19:59:48,0.0,0.0
2026-09-05 20:59:43,0.0,0.0
2026-09-05 21:59:39,0.0,0.0
2026-09-05 22:59:35,0.0,0.0
2026-09-05 23:59:31,0.0,0.0
2026-09-06 00:59:58,0.0,0.0
2026-09-06 01:59:54,0.0,0.0
2026-09-06 02:59:50,0.0,0.0
